profile_id,mechanism,first_best_welfare,reported_first_best_welfare,welfare,regret,rounding_regret,budget_imbalance
3,lp_demand_vickrey_raw_fine_wtp,29.509999999999998,29.509999999999998,29.509999999999998,0.0,0.0,0.0
3,lp_integrated_supply_demand,29.509999999999998,29.509999999999998,25.59499709861271,3.9150029013872896,0.0,0.0
4,equal_split_first_best,100.67999999999999,100.67999999999999,100.67999999999999,0.0,0.0,5.551115123125783e-17
4,equal_split_vickrey_majority,100.67999999999999,100.67999999999999,100.67999999999999,0.0,0.0,-1.7763568394002505e-15
4,equal_split_vickrey_faltings_fair,100.67999999999999,100.67999999999999,100.67999999999999,0.0,0.0,-1.7763568394002505e-15
4,lp_demand_vickrey_raw_coarse_wtp,100.67999999999999,100.67999999999999,100.67999999999999,0.0,0.0,-1.7763568394002505e-15
4,lp_demand_vickrey_raw_fine_wtp,100.67999999999999,100.67999999999999,100.67999999999999,0.0,0.0,-1.7763568394002505e-15
4,lp_integrated_supply_demand,100.67999999999999,100.67999999999999,100.64743668869562,0.03256331130437218,0.0,-3.552713678800501e-15
5,equal_split_first_best,87.72,87.72,87.72,0.0,0.0,0.0
5,equal_split_vickrey_majority,87.72,87.72,87.72,0.0,0.0,0.0
5,equal_split_vickrey_faltings_fair,87.72,87.72,87.72,0.0,0.0,0.0
5,lp_demand_vickrey_raw_coarse_wtp,87.72,87.72,87.71999895571429,1.0442857103498682e-06,0.0,4.440892098500626e-16
5,lp_demand_vickrey_raw_fine_wtp,87.72,87.72,87.72,0.0,0.0,-4.440892098500626e-16
5,lp_integrated_supply_demand,87.72,87.72,87.71999926300036,7.369996382067256e-07,0.0,8.881784197001252e-16
6,equal_split_first_best,91.00999999999999,91.00999999999999,91.00999999999999,0.0,0.0,0.0
6,equal_split_vickrey_majority,91.00999999999999,91.00999999999999,91.00999999999999,0.0,0.0,0.0
6,equal_split_vickrey_faltings_fair,91.00999999999999,91.00999999999999,91.00999999999999,0.0,0.0,0.0
6,lp_demand_vickrey_raw_coarse_wtp,91.00999999999999,91.00999999999999,91.00999999999999,0.0,0.0,0.0
6,lp_demand_vickrey_raw_fine_wtp,91.00999999999999,91.00999999999999,91.00999999999999,0.0,0.0,0.0
6,lp_integrated_supply_demand,91.00999999999999,91.00999999999999,87.06574767717467,3.944252322825321,0.0,2.220446049250313e-16
7,equal_split_first_best,93.83,93.83,93.83,0.0,0.0,0.0
7,equal_split_vickrey_majority,93.83,93.83,93.83,0.0,0.0,-8.881784197001252e-16
7,equal_split_vickrey_faltings_fair,93.83,93.83,93.83,0.0,0.0,-8.881784197001252e-16
7,lp_demand_vickrey_raw_coarse_wtp,93.83,93.83,93.82999843616668,1.5638333223932932e-06,0.0,-4.440892098500626e-16
7,lp_demand_vickrey_raw_fine_wtp,93.83,93.83,93.83,0.0,0.0,-8.881784197001252e-16
7,lp_integrated_supply_demand,93.83,93.83,93.82999813571105,1.8642889472175739e-06,0.0,-4.440892098500626e-16
8,equal_split_first_best,114.03999999999999,114.03999999999999,114.03999999999999,0.0,0.0,4.440892098500626e-16
8,equal_split_vickrey_majority,114.03999999999999,114.03999999999999,114.03999999999999,0.0,0.0,8.881784197001252e-16
8,equal_split_vickrey_faltings_fair,114.03999999999999,114.03999999999999,114.03999999999999,0.0,0.0,8.881784197001252e-16
8,lp_demand_vickrey_raw_coarse_wtp,114.03999999999999,114.03999999999999,114.03999999999999,0.0,0.0,-8.881784197001252e-16
8,lp_demand_vickrey_raw_fine_wtp,114.03999999999999,114.03999999999999,114.03999999999999,0.0,0.0,8.881784197001252e-16
8,lp_integrated_supply_demand,114.03999999999999,114.03999999999999,114.03999872689265,1.2731073439908869e-06,0.0,0.0
9,equal_split_first_best,94.25,94.25,94.25,0.0,0.0,4.440892098500626e-16
9,equal_split_vickrey_majority,94.25,94.25,94.25,0.0,0.0,-4.440892098500626e-16
9,equal_split_vickrey_faltings_fair,94.25,94.25,94.25,0.0,0.0,-4.440892098500626e-16
9,lp_demand_vickrey_raw_coarse_wtp,94.25,94.25,94.2499988779762,1.1220238036457886e-06,0.0,8.881784197001252e-16
9,lp_demand_vickrey_raw_fine_wtp,94.25,94.25,94.25,0.0,0.0,-1.3322676295501878e-15
9,lp_integrated_supply_demand,94.25,94.25,94.07966200199644,0.17033799800356064,0.0,-2.6645352591003757e-15
10,equal_split_first_best,60.08,60.08,60.08,0.0,0.0,-4.440892098500626e-16
10,equal_split_vickrey_majority,60.08,60.08,0.0,60.08,0.0,0.0
10,equal_split_vickrey_faltings_fair,60.08,60.08,60.08,0.0,0.0,0.0
10,lp_demand_vickrey_raw_coarse_wtp,60.08,60.08,60.08,0.0,0.0,0.0
10,lp_demand_vickrey_raw_fine_wtp,60.08,60.08,60.08,0.0,0.0,-1.7763568394002505e-15
10,lp_integrated_supply_demand,60.08,60.08,58.25990561018375,1.8200943898162478,0.0,0.0
11,equal_split_first_best,146.87,146.87,146.87,0.0,0.0,0.0
11,equal_split_vickrey_majority,146.87,146.87,146.87,0.0,0.0,0.0
11,equal_split_vickrey_faltings_fair,146.87,146.87,146.87,0.0,0.0,0.0
11,lp_demand_vickrey_raw_coarse_wtp,146.87,146.87,146.87,0.0,0.0,0.0
11,lp_demand_vickrey_raw_fine_wtp,146.87,146.87,146.87,0.0,0.0,0.0
11,lp_integrated_supply_demand,146.87,146.87,146.03006700546325,0.8399329945367526,0.0,4.440892098500626e-16
12,equal_split_first_best,104.33,104.33,104.33,0.0,0.0,8.881784197001252e-16
12,equal_split_vickrey_majority,104.33,104.33,104.33,0.0,0.0,0.0
12,equal_split_vickrey_faltings_fair,104.33,104.33,104.33,0.0,0.0,0.0
12,lp_demand_vickrey_raw_coarse_wtp,104.33,104.33,104.33,0.0,0.0,3.552713678800501e-15
12,lp_demand_vickrey_raw_fine_wtp,104.33,104.33,104.33,0.0,0.0,0.0
12,lp_integrated_supply_demand,104.33,104.33,98.8102368451341,5.519763154865899,0.0,0.0
13,equal_split_first_best,67.62,67.62,67.62,0.0,0.0,8.881784197001252e-16
13,equal_split_vickrey_majority,67.62,67.62,67.62,0.0,0.0,1.7763568394002505e-15
13,equal_split_vickrey_faltings_fair,67.62,67.62,67.62,0.0,0.0,1.7763568394002505e-15
13,lp_demand_vickrey_raw_coarse_wtp,67.62,67.62,67.62,0.0,0.0,1.7763568394002505e-15
13,lp_demand_vickrey_raw_fine_wtp,67.62,67.62,67.62,0.0,0.0,-1.7763568394002505e-15
13,lp_integrated_supply_demand,67.62,67.62,67.61999832227679,1.6777232190179348e-06,0.0,-1.7763568394002505e-15
14,equal_split_first_best,49.78,49.78,49.78,0.0,0.0,0.0
14,equal_split_vickrey_majority,49.78,49.78,49.78,0.0,0.0,-8.881784197001252e-16
14,equal_split_vickrey_faltings_fair,49.78,49.78,49.78,0.0,0.0,-8.881784197001252e-16
14,lp_demand_vickrey_raw_coarse_wtp,49.78,49.78,49.78,0.0,0.0,-8.881784197001252e-16
14,lp_demand_vickrey_raw_fine_wtp,49.78,49.78,49.78,0.0,0.0,0.0
14,lp_integrated_supply_demand,49.78,49.78,49.65157768449801,0.128422315501993,0.0,3.552713678800501e-15
15,equal_split_first_best,137.51,137.51,137.51,0.0,0.0,0.0
15,equal_split_vickrey_majority,137.51,137.51,137.51,0.0,0.0,0.0
15,equal_split_vickrey_faltings_fair,137.51,137.51,137.51,0.0,0.0,0.0
15,lp_demand_vickrey_raw_coarse_wtp,137.51,137.51,137.51,0.0,0.0,8.881784197001252e-16
15,lp_demand_vickrey_raw_fine_wtp,137.51,137.51,137.51,0.0,0.0,0.0
15,lp_integrated_supply_demand,137.51,137.51,137.23991335027353,0.27008664972646557,0.0,-8.881784197001252e-16
16,equal_split_first_best,52.22,52.22,52.22,0.0,0.0,0.0
16,equal_split_vickrey_majority,52.22,52.22,52.22,0.0,0.0,-8.881784197001252e-16
16,equal_split_vickrey_faltings_fair,52.22,52.22,52.22,0.0,0.0,-8.881784197001252e-16
16,lp_demand_vickrey_raw_coarse_wtp,52.22,52.22,52.22,0.0,0.0,-2.6645352591003757e-15
16,lp_demand_vickrey_raw_fine_wtp,52.22,52.22,52.22,0.0,0.0,2.6645352591003757e-15
16,lp_integrated_supply_demand,52.22,52.22,46.60937814971608,5.61062185028392,0.0,8.881784197001252e-16
17,equal_split_first_best,119.11,119.11,119.11,0.0,0.0,1.1102230246251565e-16
17,equal_split_vickrey_majority,119.11,119.11,119.11,0.0,0.0,1.1102230246251565e-16
17,equal_split_vickrey_faltings_fair,119.11,119.11,119.11,0.0,0.0,1.1102230246251565e-16
17,lp_demand_vickrey_raw_coarse_wtp,119.11,119.11,119.10999977942642,2.205735825100419e-07,0.0,-2.220446049250313e-16
17,lp_demand_vickrey_raw_fine_wtp,119.11,119.11,119.10999975185418,2.4814582388899e-07,0.0,2.220446049250313e-16
17,lp_integrated_supply_demand,119.11,119.11,118.52499929648823,0.585000703511767,0.0,0.0
18,equal_split_first_best,122.32,122.32,122.32,0.0,0.0,1.1102230246251565e-16
18,equal_split_vickrey_majority,122.32,122.32,122.32,0.0,0.0,1.7763568394002505e-15
18,equal_split_vickrey_faltings_fair,122.32,122.32,122.32,0.0,0.0,1.7763568394002505e-15
18,lp_demand_vickrey_raw_coarse_wtp,122.32,122.32,122.32,0.0,0.0,1.7763568394002505e-15
18,lp_demand_vickrey_raw_fine_wtp,122.32,122.32,122.32,0.0,0.0,-3.552713678800501e-15
18,lp_integrated_supply_demand,122.32,122.32,122.31999923694522,7.630547713688429e-07,0.0,-2.6645352591003757e-15
19,equal_split_first_best,90.17,90.17,90.17,0.0,0.0,0.0
19,equal_split_vickrey_majority,90.17,90.17,90.17,0.0,0.0,-8.881784197001252e-16
19,equal_split_vickrey_faltings_fair,90.17,90.17,90.17,0.0,0.0,-8.881784197001252e-16
19,lp_demand_vickrey_raw_coarse_wtp,90.17,90.17,90.17,0.0,0.0,-8.881784197001252e-16
19,lp_demand_vickrey_raw_fine_wtp,90.17,90.17,90.17,0.0,0.0,0.0
19,lp_integrated_supply_demand,90.17,90.17,90.16999694514442,3.054855582718119e-06,0.0,0.0
20,equal_split_first_best,86.65,86.65,86.65,0.0,0.0,8.881784197001252e-16
20,equal_split_vickrey_majority,86.65,86.65,86.65,0.0,0.0,-1.7763568394002505e-15
20,equal_split_vickrey_faltings_fair,86.65,86.65,86.65,0.0,0.0,-1.7763568394002505e-15
20,lp_demand_vickrey_raw_coarse_wtp,86.65,86.65,86.65,0.0,0.0,-1.7763568394002505e-15
20,lp_demand_vickrey_raw_fine_wtp,86.65,86.65,86.65,0.0,0.0,8.881784197001252e-16
20,lp_integrated_supply_demand,86.65,86.65,84.07317172447794,2.576828275522061,0.0,4.440892098500626e-16
21,equal_split_first_best,95.39,95.39,95.39,0.0,0.0,-1.1102230246251565e-16
21,equal_split_vickrey_majority,95.39,95.39,95.39,0.0,0.0,8.881784197001252e-16
21,equal_split_vickrey_faltings_fair,95.39,95.39,95.39,0.0,0.0,8.881784197001252e-16
21,lp_demand_vickrey_raw_coarse_wtp,95.39,95.39,95.38999909152366,9.084763377131821e-07,0.0,-4.440892098500626e-16
21,lp_demand_vickrey_raw_fine_wtp,95.39,95.39,95.39,0.0,0.0,-8.881784197001252e-16
21,lp_integrated_supply_demand,95.39,95.39,95.38999893619958,1.0638004255270062e-06,0.0,-2.220446049250313e-16
22,equal_split_first_best,36.94,36.94,36.94,0.0,0.0,8.881784197001252e-16
22,equal_split_vickrey_majority,36.94,36.94,36.94,0.0,0.0,-8.881784197001252e-16
22,equal_split_vickrey_faltings_fair,36.94,36.94,36.94,0.0,0.0,-8.881784197001252e-16
22,lp_demand_vickrey_raw_coarse_wtp,36.94,36.94,36.94,0.0,0.0,-8.881784197001252e-16
22,lp_demand_vickrey_raw_fine_wtp,36.94,36.94,36.94,0.0,0.0,-1.7763568394002505e-15
22,lp_integrated_supply_demand,36.94,36.94,36.93999814879633,1.8512036703555168e-06,0.0,8.881784197001252e-16
23,equal_split_first_best,124.28,124.28,124.28,0.0,0.0,2.220446049250313e-16
23,equal_split_vickrey_majority,124.28,124.28,124.28,0.0,0.0,0.0
23,equal_split_vickrey_faltings_fair,124.28,124.28,124.28,0.0,0.0,0.0
23,lp_demand_vickrey_raw_coarse_wtp,124.28,124.28,124.27999922325,7.767499994315585e-07,0.0,0.0
23,lp_demand_vickrey_raw_fine_wtp,124.28,124.28,124.27999922325,7.767499994315585e-07,0.0,4.440892098500626e-16
23,lp_integrated_supply_demand,124.28,124.28,123.33371311195665,0.9462868880433462,0.0,0.0
24,equal_split_first_best,125.71,125.71,125.71,0.0,0.0,0.0
24,equal_split_vickrey_majority,125.71,125.71,125.71,0.0,0.0,0.0
24,equal_split_vickrey_faltings_fair,125.71,125.71,125.71,0.0,0.0,0.0
24,lp_demand_vickrey_raw_coarse_wtp,125.71,125.71,125.71,0.0,0.0,0.0
24,lp_demand_vickrey_raw_fine_wtp,125.71,125.71,125.71,0.0,0.0,8.881784197001252e-16
24,lp_integrated_supply_demand,125.71,125.71,125.70999882104628,1.1789537097683933e-06,0.0,8.881784197001252e-16
25,equal_split_first_best,90.27,90.27,90.27,0.0,0.0,1.1102230246251565e-16
25,equal_split_vickrey_majority,90.27,90.27,90.27,0.0,0.0,0.0
25,equal_split_vickrey_faltings_fair,90.27,90.27,90.27,0.0,0.0,0.0
25,lp_demand_vickrey_raw_coarse_wtp,90.27,90.27,90.2699984955,1.5044999912561252e-06,0.0,-8.881784197001252e-16
25,lp_demand_vickrey_raw_fine_wtp,90.27,90.27,90.27,0.0,0.0,-8.881784197001252e-16
25,lp_integrated_supply_demand,90.27,90.27,90.26999872698904,1.2730109517633537e-06,0.0,-1.3322676295501878e-15
26,equal_split_first_best,100.23,100.23,100.23,0.0,0.0,0.0
26,equal_split_vickrey_majority,100.23,100.23,100.23,0.0,0.0,-8.881784197001252e-16
26,equal_split_vickrey_faltings_fair,100.23,100.23,100.23,0.0,0.0,-8.881784197001252e-16
26,lp_demand_vickrey_raw_coarse_wtp,100.23,100.23,100.22999856814286,1.4318571430749216e-06,0.0,-8.881784197001252e-16
26,lp_demand_vickrey_raw_fine_wtp,100.23,100.23,100.23,0.0,0.0,0.0
26,lp_integrated_supply_demand,100.23,100.23,97.43499903818314,2.795000961816868,0.0,8.881784197001252e-16
27,equal_split_first_best,103.06,103.06,103.06,0.0,0.0,0.0
27,equal_split_vickrey_majority,103.06,103.06,103.06,0.0,0.0,-4.440892098500626e-16
27,equal_split_vickrey_faltings_fair,103.06,103.06,103.06,0.0,0.0,-4.440892098500626e-16
27,lp_demand_vickrey_raw_coarse_wtp,103.06,103.06,103.05999877309524,1.2269047573454372e-06,0.0,-8.881784197001252e-16
27,lp_demand_vickrey_raw_fine_wtp,103.06,103.06,103.06,0.0,0.0,-4.440892098500626e-16
27,lp_integrated_supply_demand,103.06,103.06,103.05999854016554,1.4598344648675265e-06,0.0,8.881784197001252e-16
28,equal_split_first_best,137.44,137.44,137.44,0.0,0.0,-2.220446049250313e-16
28,equal_split_vickrey_majority,137.44,137.44,137.44,0.0,0.0,1.7763568394002505e-15
28,equal_split_vickrey_faltings_fair,137.44,137.44,137.44,0.0,0.0,1.7763568394002505e-15
28,lp_demand_vickrey_raw_coarse_wtp,137.44,137.44,137.44,0.0,0.0,1.7763568394002505e-15
28,lp_demand_vickrey_raw_fine_wtp,137.44,137.44,137.44,0.0,0.0,1.7763568394002505e-15
28,lp_integrated_supply_demand,137.44,137.44,137.43999940068676,5.993132390358369e-07,0.0,-5.329070518200751e-15
29,equal_split_first_best,90.05,90.05,90.05,0.0,0.0,2.220446049250313e-16
29,equal_split_vickrey_majority,90.05,90.05,90.05,0.0,0.0,-8.881784197001252e-16
29,equal_split_vickrey_faltings_fair,90.05,90.05,90.05,0.0,0.0,-8.881784197001252e-16
29,lp_demand_vickrey_raw_coarse_wtp,90.05,90.05,90.05,0.0,0.0,-1.7763568394002505e-15
29,lp_demand_vickrey_raw_fine_wtp,90.05,90.05,90.05,0.0,0.0,-8.881784197001252e-16
29,lp_integrated_supply_demand,90.05,90.05,90.0499988617339,1.1382661000425287e-06,0.0,2.220446049250313e-16
30,equal_split_first_best,154.03,154.03,154.03,0.0,0.0,-2.7755575615628914e-17
30,equal_split_vickrey_majority,154.03,154.03,154.03,0.0,0.0,0.0
30,equal_split_vickrey_faltings_fair,154.03,154.03,154.03,0.0,0.0,0.0
30,lp_demand_vickrey_raw_coarse_wtp,154.03,154.03,154.02999922985,7.701499953327584e-07,0.0,4.440892098500626e-16
30,lp_demand_vickrey_raw_fine_wtp,154.03,154.03,154.0299991893158,8.106842130928271e-07,0.0,0.0
30,lp_integrated_supply_demand,154.03,154.03,154.02999944174715,5.582528501690831e-07,0.0,2.220446049250313e-16
31,equal_split_first_best,99.48,99.48,99.48,0.0,0.0,5.551115123125783e-17
31,equal_split_vickrey_majority,99.48,99.48,99.48,0.0,0.0,0.0
31,equal_split_vickrey_faltings_fair,99.48,99.48,99.48,0.0,0.0,0.0
31,lp_demand_vickrey_raw_coarse_wtp,99.48,99.48,99.47999944733313,5.526668758193409e-07,0.0,-4.440892098500626e-16
31,lp_demand_vickrey_raw_fine_wtp,99.48,99.48,99.47999953010675,4.69893251420217e-07,0.0,0.0
31,lp_integrated_supply_demand,99.48,99.48,98.14326250101618,1.3367374989838225,0.0,-3.608224830031759e-16
32,equal_split_first_best,63.34,63.34,63.34,0.0,0.0,0.0
32,equal_split_vickrey_majority,63.34,63.34,63.34,0.0,0.0,1.7763568394002505e-15
32,equal_split_vickrey_faltings_fair,63.34,63.34,63.34,0.0,0.0,1.7763568394002505e-15
32,lp_demand_vickrey_raw_coarse_wtp,63.34,63.34,63.34,0.0,0.0,0.0
32,lp_demand_vickrey_raw_fine_wtp,63.34,63.34,63.34,0.0,0.0,-2.6645352591003757e-15
32,lp_integrated_supply_demand,63.34,63.34,63.33999853527765,1.4647223522956665e-06,0.0,0.0
33,equal_split_first_best,40.86,40.86,40.86,0.0,0.0,0.0
33,equal_split_vickrey_majority,40.86,40.86,40.86,0.0,0.0,0.0
33,equal_split_vickrey_faltings_fair,40.86,40.86,40.86,0.0,0.0,0.0
33,lp_demand_vickrey_raw_coarse_wtp,40.86,40.86,40.85999931899999,6.810000101609148e-07,0.0,-4.440892098500626e-16
33,lp_demand_vickrey_raw_fine_wtp,40.86,40.86,40.86,0.0,0.0,4.440892098500626e-16
33,lp_integrated_supply_demand,40.86,40.86,39.678631714267226,1.1813682857327734,0.0,2.220446049250313e-16
34,equal_split_first_best,92.56,92.56,92.56,0.0,0.0,1.7763568394002505e-15
34,equal_split_vickrey_majority,92.56,92.56,92.56,0.0,0.0,0.0
34,equal_split_vickrey_faltings_fair,92.56,92.56,92.56,0.0,0.0,0.0
34,lp_demand_vickrey_raw_coarse_wtp,92.56,92.56,92.56,0.0,0.0,0.0
34,lp_demand_vickrey_raw_fine_wtp,92.56,92.56,92.56,0.0,0.0,0.0
34,lp_integrated_supply_demand,92.56,92.56,90.65833437388353,1.9016656261164684,0.0,-1.7763568394002505e-15
35,equal_split_first_best,106.05000000000001,106.05000000000001,106.05000000000001,0.0,0.0,2.220446049250313e-16
35,equal_split_vickrey_majority,106.05000000000001,106.05000000000001,106.05000000000001,0.0,0.0,8.881784197001252e-16
35,equal_split_vickrey_faltings_fair,106.05000000000001,106.05000000000001,106.05000000000001,0.0,0.0,8.881784197001252e-16
35,lp_demand_vickrey_raw_coarse_wtp,106.05000000000001,106.05000000000001,106.05000000000001,0.0,0.0,8.881784197001252e-16
35,lp_demand_vickrey_raw_fine_wtp,106.05000000000001,106.05000000000001,106.05000000000001,0.0,0.0,-8.881784197001252e-16
35,lp_integrated_supply_demand,106.05000000000001,106.05000000000001,106.04999890530272,1.0946972963665758e-06,0.0,0.0
36,equal_split_first_best,93.38,93.38,93.38,0.0,0.0,-4.440892098500626e-16
36,equal_split_vickrey_majority,93.38,93.38,93.38,0.0,0.0,4.440892098500626e-16
36,equal_split_vickrey_faltings_fair,93.38,93.38,93.38,0.0,0.0,4.440892098500626e-16
36,lp_demand_vickrey_raw_coarse_wtp,93.38,93.38,93.37999888833333,1.1116666627231098e-06,0.0,4.440892098500626e-16
36,lp_demand_vickrey_raw_fine_wtp,93.38,93.38,93.38,0.0,0.0,4.440892098500626e-16
36,lp_integrated_supply_demand,93.38,93.38,92.39597340636418,0.9840265936358179,0.0,8.881784197001252e-16
37,equal_split_first_best,60.349999999999994,60.349999999999994,60.349999999999994,0.0,0.0,-8.673617379884035e-19
37,equal_split_vickrey_majority,60.349999999999994,60.349999999999994,60.349999999999994,0.0,0.0,2.220446049250313e-16
37,equal_split_vickrey_faltings_fair,60.349999999999994,60.349999999999994,60.349999999999994,0.0,0.0,2.220446049250313e-16
37,lp_demand_vickrey_raw_coarse_wtp,60.349999999999994,60.349999999999994,60.34999899416667,1.0058333259621577e-06,0.0,4.440892098500626e-16
37,lp_demand_vickrey_raw_fine_wtp,60.349999999999994,60.349999999999994,60.349999245625,7.543749944716183e-07,0.0,0.0
37,lp_integrated_supply_demand,60.349999999999994,60.349999999999994,56.81403746278634,3.5359625372136563,0.0,0.0
38,equal_split_first_best,131.04,131.04,131.04,0.0,0.0,0.0
38,equal_split_vickrey_majority,131.04,131.04,131.04,0.0,0.0,-8.881784197001252e-16
38,equal_split_vickrey_faltings_fair,131.04,131.04,131.04,0.0,0.0,-8.881784197001252e-16
38,lp_demand_vickrey_raw_coarse_wtp,131.04,131.04,131.04,0.0,0.0,0.0
38,lp_demand_vickrey_raw_fine_wtp,131.04,131.04,131.04,0.0,0.0,8.881784197001252e-16
38,lp_integrated_supply_demand,131.04,131.04,131.03999854322322,1.4567767721018754e-06,0.0,8.881784197001252e-16
39,equal_split_first_best,78.39,78.39,78.39,0.0,0.0,4.440892098500626e-16
39,equal_split_vickrey_majority,78.39,78.39,0.0,78.39,0.0,0.0
39,equal_split_vickrey_faltings_fair,78.39,78.39,78.39,0.0,0.0,-1.7763568394002505e-15
39,lp_demand_vickrey_raw_coarse_wtp,78.39,78.39,78.39,0.0,0.0,-1.7763568394002505e-15
39,lp_demand_vickrey_raw_fine_wtp,78.39,78.39,78.39,0.0,0.0,-2.6645352591003757e-15
39,lp_integrated_supply_demand,78.39,78.39,78.38999574835863,4.251641371411097e-06,0.0,4.440892098500626e-16
40,equal_split_first_best,107.71000000000001,107.71000000000001,107.71000000000001,0.0,0.0,0.0
40,equal_split_vickrey_majority,107.71000000000001,107.71000000000001,107.71000000000001,0.0,0.0,-8.881784197001252e-16
40,equal_split_vickrey_faltings_fair,107.71000000000001,107.71000000000001,107.71000000000001,0.0,0.0,-8.881784197001252e-16
40,lp_demand_vickrey_raw_coarse_wtp,107.71000000000001,107.71000000000001,107.71000000000001,0.0,0.0,-8.881784197001252e-16
40,lp_demand_vickrey_raw_fine_wtp,107.71000000000001,107.71000000000001,107.71000000000001,0.0,0.0,8.881784197001252e-16
40,lp_integrated_supply_demand,107.71000000000001,107.71000000000001,107.70999848895981,1.5110401960782838e-06,0.0,8.881784197001252e-16
41,equal_split_first_best,67.59,67.59,67.59,0.0,0.0,4.440892098500626e-16
41,equal_split_vickrey_majority,67.59,67.59,67.59,0.0,0.0,0.0
41,equal_split_vickrey_faltings_fair,67.59,67.59,67.59,0.0,0.0,0.0
41,lp_demand_vickrey_raw_coarse_wtp,67.59,67.59,67.58999887350001,1.1264999955074018e-06,0.0,1.7763568394002505e-15
41,lp_demand_vickrey_raw_fine_wtp,67.59,67.59,67.59,0.0,0.0,0.0
41,lp_integrated_supply_demand,67.59,67.59,66.32811119591784,1.2618888040821616,0.0,-8.881784197001252e-16
42,equal_split_first_best,101.47,101.47,101.47,0.0,0.0,0.0
42,equal_split_vickrey_majority,101.47,101.47,101.47,0.0,0.0,-1.7763568394002505e-15
42,equal_split_vickrey_faltings_fair,101.47,101.47,101.47,0.0,0.0,-1.7763568394002505e-15
42,lp_demand_vickrey_raw_coarse_wtp,101.47,101.47,101.47,0.0,0.0,-1.7763568394002505e-15
42,lp_demand_vickrey_raw_fine_wtp,101.47,101.47,101.47,0.0,0.0,-8.881784197001252e-16
42,lp_integrated_supply_demand,101.47,101.47,101.46999932135078,6.786492150467893e-07,0.0,0.0
43,equal_split_first_best,66.5,66.5,66.5,0.0,0.0,8.881784197001252e-16
43,equal_split_vickrey_majority,66.5,66.5,66.5,0.0,0.0,0.0
43,equal_split_vickrey_faltings_fair,66.5,66.5,66.5,0.0,0.0,0.0
43,lp_demand_vickrey_raw_coarse_wtp,66.5,66.5,66.5,0.0,0.0,0.0
43,lp_demand_vickrey_raw_fine_wtp,66.5,66.5,66.5,0.0,0.0,0.0
43,lp_integrated_supply_demand,66.5,66.5,65.52665137788686,0.9733486221131358,0.0,-4.440892098500626e-16
44,equal_split_first_best,179.21999999999997,179.21999999999997,179.21999999999997,0.0,0.0,1.1102230246251565e-16
44,equal_split_vickrey_majority,179.21999999999997,179.21999999999997,179.21999999999997,0.0,0.0,0.0
44,equal_split_vickrey_faltings_fair,179.21999999999997,179.21999999999997,179.21999999999997,0.0,0.0,0.0
44,lp_demand_vickrey_raw_coarse_wtp,179.21999999999997,179.21999999999997,179.21999950216662,4.978333549843228e-07,0.0,0.0
