profile_id,mechanism,first_best_welfare,reported_first_best_welfare,welfare,household_welfare,regret,household_regret,rounding_regret,budget_imbalance
48,equal_split_vickrey_guo_2019_finite_n,90.7,90.7,90.7,78.19000000000001,0.0,12.509999999999991,0.0,-12.509999999999991
48,lp_demand_vickrey_raw_coarse_wtp,90.7,90.7,90.6999989202381,90.6999989202381,1.0797619012237192e-06,1.0797619012237192e-06,0.0,-8.881784197001252e-16
48,lp_demand_vickrey_raw_fine_wtp,90.7,90.7,90.7,90.7,0.0,0.0,0.0,1.7763568394002505e-15
48,lp_integrated_supply_demand,90.7,90.7,89.70883894025754,89.70883894025754,0.9911610597424669,0.9911610597424669,0.0,4.440892098500626e-16
49,equal_split_first_best,50.5,50.5,50.5,50.5,0.0,0.0,0.0,-1.734723475976807e-18
49,equal_split_vickrey_majority,50.5,50.5,50.5,50.5,0.0,0.0,0.0,3.552713678800501e-15
49,equal_split_vickrey_faltings_fair,50.5,50.5,33.666666666666664,33.66666666666667,16.833333333333336,16.83333333333333,0.0,3.552713678800501e-15
49,equal_split_vickrey_guo_2019_asymptotic,50.5,50.5,50.5,-1.8666666666666742,0.0,52.366666666666674,0.0,-52.366666666666674
49,equal_split_vickrey_guo_2019_finite_n,50.5,50.5,50.5,48.48833333333332,0.0,2.0116666666666774,0.0,-2.0116666666666774
49,lp_demand_vickrey_raw_coarse_wtp,50.5,50.5,50.5,50.5,0.0,0.0,0.0,-1.7763568394002505e-15
49,lp_demand_vickrey_raw_fine_wtp,50.5,50.5,50.5,50.5,0.0,0.0,0.0,0.0
49,lp_integrated_supply_demand,50.5,50.5,48.12609550180437,48.12609550180437,2.3739044981956283,2.3739044981956283,0.0,0.0
50,equal_split_first_best,23.250000000000004,23.250000000000004,23.250000000000004,23.250000000000004,0.0,0.0,0.0,-8.881784197001252e-16
50,equal_split_vickrey_majority,23.250000000000004,23.250000000000004,23.250000000000004,23.250000000000007,0.0,-3.552713678800501e-15,0.0,1.7763568394002505e-15
50,equal_split_vickrey_faltings_fair,23.250000000000004,23.250000000000004,23.250000000000004,23.250000000000007,0.0,-3.552713678800501e-15,0.0,1.7763568394002505e-15
50,equal_split_vickrey_guo_2019_asymptotic,23.250000000000004,23.250000000000004,23.250000000000004,3.0233333333333476,0.0,20.226666666666656,0.0,-20.226666666666656
50,equal_split_vickrey_guo_2019_finite_n,23.250000000000004,23.250000000000004,23.250000000000004,21.748333333333342,0.0,1.5016666666666616,0.0,-1.5016666666666598
50,lp_demand_vickrey_raw_coarse_wtp,23.250000000000004,23.250000000000004,23.249997675000003,23.249997675000003,2.325000000524824e-06,2.325000000524824e-06,0.0,1.7763568394002505e-15
50,lp_demand_vickrey_raw_fine_wtp,23.250000000000004,23.250000000000004,23.250000000000004,23.250000000000007,0.0,-3.552713678800501e-15,0.0,1.7763568394002505e-15
50,lp_integrated_supply_demand,23.250000000000004,23.250000000000004,22.9261509308191,22.9261509308191,0.32384906918090195,0.32384906918090195,0.0,0.0
51,equal_split_first_best,113.37,113.37,113.37,113.37,0.0,0.0,0.0,8.881784197001252e-16
51,equal_split_vickrey_majority,113.37,113.37,113.37,113.37,0.0,0.0,0.0,0.0
51,equal_split_vickrey_faltings_fair,113.37,113.37,113.37,113.37,0.0,0.0,0.0,0.0
51,equal_split_vickrey_guo_2019_asymptotic,113.37,113.37,113.37,48.49000000000004,0.0,64.87999999999997,0.0,-64.87999999999997
51,equal_split_vickrey_guo_2019_finite_n,113.37,113.37,113.37,80.93000000000004,0.0,32.43999999999997,0.0,-32.43999999999997
51,lp_demand_vickrey_raw_coarse_wtp,113.37,113.37,113.37,113.37,0.0,0.0,0.0,1.7763568394002505e-15
51,lp_demand_vickrey_raw_fine_wtp,113.37,113.37,113.37,113.37,0.0,0.0,0.0,1.7763568394002505e-15
51,lp_integrated_supply_demand,113.37,113.37,109.48435004823067,109.48435004823067,3.885649951769338,3.885649951769338,0.0,1.7763568394002505e-15
52,equal_split_first_best,77.94,77.94,77.94,77.94,0.0,0.0,0.0,-4.440892098500626e-16
52,equal_split_vickrey_majority,77.94,77.94,77.94,77.94,0.0,0.0,0.0,3.552713678800501e-15
52,equal_split_vickrey_faltings_fair,77.94,77.94,77.94,77.94,0.0,0.0,0.0,7.105427357601002e-15
52,equal_split_vickrey_guo_2019_asymptotic,77.94,77.94,77.94,39.30000000000003,0.0,38.639999999999965,0.0,-38.639999999999965
52,equal_split_vickrey_guo_2019_finite_n,77.94,77.94,77.94,72.78000000000003,0.0,5.159999999999968,0.0,-5.1599999999999735
52,lp_demand_vickrey_raw_coarse_wtp,77.94,77.94,77.94,77.94,0.0,0.0,0.0,0.0
52,lp_demand_vickrey_raw_fine_wtp,77.94,77.94,77.94,77.94,0.0,0.0,0.0,1.7763568394002505e-15
52,lp_integrated_supply_demand,77.94,77.94,77.76618275810246,77.76618275810246,0.1738172418975381,0.1738172418975381,0.0,-2.6645352591003757e-15
53,equal_split_first_best,67.47,67.47,67.47,67.47,0.0,0.0,0.0,0.0
53,equal_split_vickrey_majority,67.47,67.47,67.47,67.47,0.0,0.0,0.0,-3.552713678800501e-15
53,equal_split_vickrey_faltings_fair,67.47,67.47,67.47,67.47,0.0,0.0,0.0,-3.552713678800501e-15
53,equal_split_vickrey_guo_2019_asymptotic,67.47,67.47,67.47,26.823333333333338,0.0,40.64666666666666,0.0,-40.64666666666666
53,equal_split_vickrey_guo_2019_finite_n,67.47,67.47,67.47,67.02,0.0,0.45000000000000284,0.0,-0.45000000000000817
53,lp_demand_vickrey_raw_coarse_wtp,67.47,67.47,67.47,67.47,0.0,0.0,0.0,-3.552713678800501e-15
53,lp_demand_vickrey_raw_fine_wtp,67.47,67.47,67.47,67.47,0.0,0.0,0.0,-3.552713678800501e-15
53,lp_integrated_supply_demand,67.47,67.47,66.13713921541743,66.13713921541743,1.3328607845825644,1.3328607845825644,0.0,1.7763568394002505e-15
54,equal_split_first_best,39.18,39.18,39.18,39.18,0.0,0.0,0.0,0.0
54,equal_split_vickrey_majority,39.18,39.18,0.0,0.0,39.18,39.18,0.0,0.0
54,equal_split_vickrey_faltings_fair,39.18,39.18,26.119999999999997,26.119999999999997,13.060000000000002,13.060000000000002,0.0,1.7763568394002505e-15
54,equal_split_vickrey_guo_2019_asymptotic,39.18,39.18,39.18,-15.493333333333318,0.0,54.67333333333332,0.0,-54.67333333333332
54,equal_split_vickrey_guo_2019_finite_n,39.18,39.18,39.18,36.13833333333333,0.0,3.0416666666666714,0.0,-3.041666666666673
54,lp_demand_vickrey_raw_coarse_wtp,39.18,39.18,39.18,39.18,0.0,0.0,0.0,-1.7763568394002505e-15
54,lp_demand_vickrey_raw_fine_wtp,39.18,39.18,39.18,39.17999999999999,0.0,7.105427357601002e-15,0.0,-3.552713678800501e-15
54,lp_integrated_supply_demand,39.18,39.18,37.50042331391486,37.50042331391486,1.6795766860851415,1.6795766860851415,0.0,-8.881784197001252e-16
55,equal_split_first_best,54.709999999999994,54.709999999999994,54.709999999999994,54.709999999999994,0.0,0.0,0.0,0.0
55,equal_split_vickrey_majority,54.709999999999994,54.709999999999994,54.709999999999994,54.709999999999994,0.0,0.0,0.0,0.0
55,equal_split_vickrey_faltings_fair,54.709999999999994,54.709999999999994,54.709999999999994,54.709999999999994,0.0,0.0,0.0,0.0
55,equal_split_vickrey_guo_2019_asymptotic,54.709999999999994,54.709999999999994,54.709999999999994,8.64333333333333,0.0,46.06666666666666,0.0,-46.06666666666666
55,equal_split_vickrey_guo_2019_finite_n,54.709999999999994,54.709999999999994,54.709999999999994,41.47499999999998,0.0,13.235000000000014,0.0,-13.235000000000014
55,lp_demand_vickrey_raw_coarse_wtp,54.709999999999994,54.709999999999994,54.709999999999994,54.709999999999994,0.0,0.0,0.0,0.0
55,lp_demand_vickrey_raw_fine_wtp,54.709999999999994,54.709999999999994,54.709999999999994,54.709999999999994,0.0,0.0,0.0,1.7763568394002505e-15
55,lp_integrated_supply_demand,54.709999999999994,54.709999999999994,53.06805176315781,53.06805176315781,1.6419482368421825,1.6419482368421825,0.0,-8.881784197001252e-16
56,equal_split_first_best,59.3,59.3,59.3,59.3,0.0,0.0,0.0,-4.440892098500626e-16
56,equal_split_vickrey_majority,59.3,59.3,59.3,59.3,0.0,0.0,0.0,0.0
56,equal_split_vickrey_faltings_fair,59.3,59.3,59.3,59.3,0.0,0.0,0.0,0.0
56,equal_split_vickrey_guo_2019_asymptotic,59.3,59.3,59.3,17.293333333333337,0.0,42.00666666666666,0.0,-42.00666666666666
56,equal_split_vickrey_guo_2019_finite_n,59.3,59.3,59.3,43.07,0.0,16.229999999999997,0.0,-16.229999999999997
56,lp_demand_vickrey_raw_coarse_wtp,59.3,59.3,59.3,59.3,0.0,0.0,0.0,1.7763568394002505e-15
56,lp_demand_vickrey_raw_fine_wtp,59.3,59.3,59.3,59.3,0.0,0.0,0.0,1.7763568394002505e-15
56,lp_integrated_supply_demand,59.3,59.3,58.27130458153472,58.27130458153472,1.0286954184652757,1.0286954184652757,0.0,-8.881784197001252e-16
57,equal_split_first_best,62.06,62.06,62.06,62.06,0.0,0.0,0.0,1.7763568394002505e-15
57,equal_split_vickrey_majority,62.06,62.06,62.06,62.06,0.0,0.0,0.0,0.0
57,equal_split_vickrey_faltings_fair,62.06,62.06,62.06,62.06,0.0,0.0,0.0,0.0
57,equal_split_vickrey_guo_2019_asymptotic,62.06,62.06,62.06,-1.160000000000025,0.0,63.22000000000003,0.0,-63.22000000000003
57,equal_split_vickrey_guo_2019_finite_n,62.06,62.06,62.06,59.36499999999998,0.0,2.6950000000000216,0.0,-2.6950000000000216
57,lp_demand_vickrey_raw_coarse_wtp,62.06,62.06,62.06,62.06,0.0,0.0,0.0,0.0
57,lp_demand_vickrey_raw_fine_wtp,62.06,62.06,62.06,62.06,0.0,0.0,0.0,-3.552713678800501e-15
57,lp_integrated_supply_demand,62.06,62.06,61.321675941165076,61.321675941165076,0.7383240588349267,0.7383240588349267,0.0,-1.7763568394002505e-15
58,equal_split_first_best,86.32000000000001,86.32000000000001,86.32000000000001,86.32000000000001,0.0,0.0,0.0,4.440892098500626e-16
58,equal_split_vickrey_majority,86.32000000000001,86.32000000000001,86.32000000000001,86.32000000000001,0.0,0.0,0.0,0.0
58,equal_split_vickrey_faltings_fair,86.32000000000001,86.32000000000001,86.32000000000001,86.32000000000001,0.0,0.0,0.0,0.0
58,equal_split_vickrey_guo_2019_asymptotic,86.32000000000001,86.32000000000001,86.32000000000001,59.226666666666695,0.0,27.093333333333312,0.0,-27.093333333333312
58,equal_split_vickrey_guo_2019_finite_n,86.32000000000001,86.32000000000001,86.32000000000001,82.1,0.0,4.220000000000013,0.0,-4.220000000000013
58,lp_demand_vickrey_raw_coarse_wtp,86.32000000000001,86.32000000000001,86.32000000000001,86.32000000000001,0.0,0.0,0.0,-1.7763568394002505e-15
58,lp_demand_vickrey_raw_fine_wtp,86.32000000000001,86.32000000000001,86.32000000000001,86.32000000000001,0.0,0.0,0.0,0.0
58,lp_integrated_supply_demand,86.32000000000001,86.32000000000001,85.83319661577485,85.83319661577485,0.4868033842251549,0.4868033842251549,0.0,-2.220446049250313e-16
59,equal_split_first_best,135.1,135.1,135.1,135.1,0.0,0.0,0.0,4.440892098500626e-16
59,equal_split_vickrey_majority,135.1,135.1,135.1,135.1,0.0,0.0,0.0,0.0
59,equal_split_vickrey_faltings_fair,135.1,135.1,135.1,135.1,0.0,0.0,0.0,0.0
59,equal_split_vickrey_guo_2019_asymptotic,135.1,135.1,135.1,49.98666666666668,0.0,85.11333333333332,0.0,-85.11333333333332
59,equal_split_vickrey_guo_2019_finite_n,135.1,135.1,135.1,94.43,0.0,40.66999999999999,0.0,-40.66999999999999
59,lp_demand_vickrey_raw_coarse_wtp,135.1,135.1,135.1,135.1,0.0,0.0,0.0,0.0
59,lp_demand_vickrey_raw_fine_wtp,135.1,135.1,135.1,135.1,0.0,0.0,0.0,-3.552713678800501e-15
59,lp_integrated_supply_demand,135.1,135.1,135.0999986373218,135.0999986373218,1.3626782049414032e-06,1.3626782049414032e-06,0.0,0.0
60,equal_split_first_best,54.879999999999995,54.879999999999995,54.879999999999995,54.879999999999995,0.0,0.0,0.0,0.0
60,equal_split_vickrey_majority,54.879999999999995,54.879999999999995,54.879999999999995,54.879999999999995,0.0,0.0,0.0,0.0
60,equal_split_vickrey_faltings_fair,54.879999999999995,54.879999999999995,54.879999999999995,54.879999999999995,0.0,0.0,0.0,0.0
60,equal_split_vickrey_guo_2019_asymptotic,54.879999999999995,54.879999999999995,54.879999999999995,43.459999999999994,0.0,11.420000000000002,0.0,-11.420000000000002
60,equal_split_vickrey_guo_2019_finite_n,54.879999999999995,54.879999999999995,54.879999999999995,52.029999999999994,0.0,2.8500000000000014,0.0,-2.850000000000003
60,lp_demand_vickrey_raw_coarse_wtp,54.879999999999995,54.879999999999995,54.879999314,54.879999314,6.859999928110483e-07,6.859999928110483e-07,0.0,0.0
60,lp_demand_vickrey_raw_fine_wtp,54.879999999999995,54.879999999999995,54.879999215999995,54.879999215999995,7.840000009196046e-07,7.840000009196046e-07,0.0,4.440892098500626e-16
60,lp_integrated_supply_demand,54.879999999999995,54.879999999999995,51.79670166359759,51.79670166359759,3.0832983364024074,3.0832983364024074,0.0,-5.169878828456423e-26
61,equal_split_first_best,67.91,67.91,67.91,67.91,0.0,0.0,0.0,8.881784197001252e-16
61,equal_split_vickrey_majority,67.91,67.91,67.91,67.91,0.0,0.0,0.0,-7.105427357601002e-15
61,equal_split_vickrey_faltings_fair,67.91,67.91,67.91,67.91,0.0,0.0,0.0,-7.105427357601002e-15
61,equal_split_vickrey_guo_2019_asymptotic,67.91,67.91,67.91,-2.7900000000000205,0.0,70.70000000000002,0.0,-70.70000000000002
61,equal_split_vickrey_guo_2019_finite_n,67.91,67.91,67.91,60.42999999999998,0.0,7.480000000000018,0.0,-7.480000000000022
61,lp_demand_vickrey_raw_coarse_wtp,67.91,67.91,67.91,67.91,0.0,0.0,0.0,0.0
61,lp_demand_vickrey_raw_fine_wtp,67.91,67.91,67.91,67.91,0.0,0.0,0.0,0.0
61,lp_integrated_supply_demand,67.91,67.91,65.10662685803887,65.10662685803887,2.8033731419611314,2.8033731419611314,0.0,0.0
62,equal_split_first_best,41.89,41.89,41.89,41.89,0.0,0.0,0.0,1.7763568394002505e-15
62,equal_split_vickrey_majority,41.89,41.89,41.89,41.89,0.0,0.0,0.0,3.552713678800501e-15
62,equal_split_vickrey_faltings_fair,41.89,41.89,27.926666666666666,27.92666666666667,13.963333333333335,13.963333333333331,0.0,1.7763568394002505e-15
62,equal_split_vickrey_guo_2019_asymptotic,41.89,41.89,41.89,-27.976666666666674,0.0,69.86666666666667,0.0,-69.86666666666667
62,equal_split_vickrey_guo_2019_finite_n,41.89,41.89,41.89,39.31333333333333,0.0,2.576666666666668,0.0,-2.576666666666668
62,lp_demand_vickrey_raw_coarse_wtp,41.89,41.89,41.89,41.89,0.0,0.0,0.0,0.0
62,lp_demand_vickrey_raw_fine_wtp,41.89,41.89,41.89,41.89,0.0,0.0,0.0,-1.7763568394002505e-15
62,lp_integrated_supply_demand,41.89,41.89,40.56763165165698,40.56763165165698,1.3223683483430193,1.3223683483430193,0.0,-1.7763568394002505e-15
63,equal_split_first_best,63.89,63.89,63.89,63.89,0.0,0.0,0.0,0.0
63,equal_split_vickrey_majority,63.89,63.89,63.89,63.89,0.0,0.0,0.0,0.0
63,equal_split_vickrey_faltings_fair,63.89,63.89,63.89,63.89,0.0,0.0,0.0,0.0
63,equal_split_vickrey_guo_2019_asymptotic,63.89,63.89,63.89,7.4566666666666634,0.0,56.43333333333334,0.0,-56.43333333333334
63,equal_split_vickrey_guo_2019_finite_n,63.89,63.89,63.89,58.085,0.0,5.805,0.0,-5.805
63,lp_demand_vickrey_raw_coarse_wtp,63.89,63.89,63.89,63.89,0.0,0.0,0.0,-1.7763568394002505e-15
63,lp_demand_vickrey_raw_fine_wtp,63.89,63.89,63.89,63.89,0.0,0.0,0.0,-3.552713678800501e-15
63,lp_integrated_supply_demand,63.89,63.89,63.88999987919486,63.88999987919486,1.20805140113589e-07,1.20805140113589e-07,0.0,-3.552713678800501e-15
64,equal_split_first_best,32.23,32.23,32.23,32.23,0.0,0.0,0.0,2.220446049250313e-16
64,equal_split_vickrey_majority,32.23,32.23,32.23,32.23,0.0,0.0,0.0,0.0
64,equal_split_vickrey_faltings_fair,32.23,32.23,32.23,32.23,0.0,0.0,0.0,0.0
64,equal_split_vickrey_guo_2019_asymptotic,32.23,32.23,32.23,20.996666666666666,0.0,11.23333333333333,0.0,-11.23333333333333
64,equal_split_vickrey_guo_2019_finite_n,32.23,32.23,32.23,29.659999999999997,0.0,2.5700000000000003,0.0,-2.570000000000002
64,lp_demand_vickrey_raw_coarse_wtp,32.23,32.23,32.229999462833334,32.229999462833334,5.371666631504013e-07,5.371666631504013e-07,0.0,0.0
64,lp_demand_vickrey_raw_fine_wtp,32.23,32.23,32.22999919424999,32.22999919424999,8.05750005383743e-07,8.05750005383743e-07,0.0,0.0
64,lp_integrated_supply_demand,32.23,32.23,29.573815720230648,29.573815720230648,2.6561842797693487,2.6561842797693487,0.0,-4.1359030627651384e-25
65,equal_split_first_best,97.33999999999999,97.33999999999999,97.33999999999999,97.33999999999999,0.0,0.0,0.0,4.440892098500626e-16
65,equal_split_vickrey_majority,97.33999999999999,97.33999999999999,97.33999999999999,97.33999999999999,0.0,0.0,0.0,0.0
65,equal_split_vickrey_faltings_fair,97.33999999999999,97.33999999999999,97.33999999999999,97.33999999999999,0.0,0.0,0.0,0.0
65,equal_split_vickrey_guo_2019_asymptotic,97.33999999999999,97.33999999999999,97.33999999999999,59.01999999999997,0.0,38.32000000000002,0.0,-38.32000000000002
65,equal_split_vickrey_guo_2019_finite_n,97.33999999999999,97.33999999999999,97.33999999999999,89.89999999999999,0.0,7.439999999999998,0.0,-7.439999999999998
65,lp_demand_vickrey_raw_coarse_wtp,97.33999999999999,97.33999999999999,97.33999999999999,97.33999999999999,0.0,0.0,0.0,0.0
65,lp_demand_vickrey_raw_fine_wtp,97.33999999999999,97.33999999999999,97.33999999999999,97.33999999999999,0.0,0.0,0.0,0.0
65,lp_integrated_supply_demand,97.33999999999999,97.33999999999999,97.33999999999999,97.33999999999999,0.0,0.0,0.0,8.881784197001252e-16
66,equal_split_first_best,118.15,118.15,118.15,118.15,0.0,0.0,0.0,-5.551115123125783e-17
66,equal_split_vickrey_majority,118.15,118.15,118.15,118.15,0.0,0.0,0.0,-4.440892098500626e-16
66,equal_split_vickrey_faltings_fair,118.15,118.15,118.15,118.15,0.0,0.0,0.0,-4.440892098500626e-16
66,equal_split_vickrey_guo_2019_asymptotic,118.15,118.15,118.15,110.59,0.0,7.560000000000002,0.0,-7.560000000000002
66,equal_split_vickrey_guo_2019_finite_n,118.15,118.15,118.15,114.36999999999999,0.0,3.7800000000000153,0.0,-3.780000000000015
66,lp_demand_vickrey_raw_coarse_wtp,118.15,118.15,118.14999950770834,118.14999950770834,4.922916616578732e-07,4.922916616578732e-07,0.0,0.0
66,lp_demand_vickrey_raw_fine_wtp,118.15,118.15,118.14999953666705,118.14999953666705,4.6333295244949113e-07,4.6333295244949113e-07,0.0,8.881784197001252e-16
66,lp_integrated_supply_demand,118.15,118.15,116.56500000193421,116.56500000193421,1.584999998065797,1.584999998065797,0.0,0.0
67,equal_split_first_best,84.49000000000001,84.49000000000001,84.49000000000001,84.49000000000001,0.0,0.0,0.0,0.0
67,equal_split_vickrey_majority,84.49000000000001,84.49000000000001,84.49000000000001,84.49000000000001,0.0,0.0,0.0,8.881784197001252e-16
67,equal_split_vickrey_faltings_fair,84.49000000000001,84.49000000000001,84.49000000000001,84.49000000000001,0.0,0.0,0.0,1.7763568394002505e-15
67,equal_split_vickrey_guo_2019_asymptotic,84.49000000000001,84.49000000000001,84.49000000000001,68.59000000000002,0.0,15.899999999999991,0.0,-15.89999999999999
67,equal_split_vickrey_guo_2019_finite_n,84.49000000000001,84.49000000000001,84.49000000000001,80.26000000000002,0.0,4.22999999999999,0.0,-4.229999999999989
67,lp_demand_vickrey_raw_coarse_wtp,84.49000000000001,84.49000000000001,84.48999906122239,84.48999906122239,9.387776174207829e-07,9.387776174207829e-07,0.0,1.7763568394002505e-15
67,lp_demand_vickrey_raw_fine_wtp,84.49000000000001,84.49000000000001,84.49000000000001,84.49000000000001,0.0,0.0,0.0,-8.881784197001252e-16
67,lp_integrated_supply_demand,84.49000000000001,84.49000000000001,84.3627920814073,84.3627920814073,0.12720791859270264,0.12720791859270264,0.0,4.440892098500626e-16
68,equal_split_first_best,13.249999999999996,13.249999999999996,13.249999999999996,13.249999999999995,0.0,1.7763568394002505e-15,0.0,-1.7763568394002505e-15
68,equal_split_vickrey_majority,13.249999999999996,13.249999999999996,0.0,0.0,13.249999999999996,13.249999999999996,0.0,0.0
68,equal_split_vickrey_faltings_fair,13.249999999999996,13.249999999999996,0.0,0.0,13.249999999999996,13.249999999999996,0.0,0.0
68,equal_split_vickrey_guo_2019_asymptotic,13.249999999999996,13.249999999999996,0.0,-93.02,13.249999999999996,106.27,0.0,-93.02
68,equal_split_vickrey_guo_2019_finite_n,13.249999999999996,13.249999999999996,0.0,-1.0658141036401503e-14,13.249999999999996,13.250000000000007,0.0,-1.0658141036401503e-14
68,lp_demand_vickrey_raw_coarse_wtp,13.249999999999996,13.249999999999996,8.36841895471491,8.368418954714906,4.8815810452850865,4.88158104528509,0.0,-3.552713678800501e-15
68,lp_demand_vickrey_raw_fine_wtp,13.249999999999996,13.249999999999996,8.966169009962403,8.966169009962407,4.283830990037593,4.28383099003759,0.0,3.552713678800501e-15
68,lp_integrated_supply_demand,13.249999999999996,13.249999999999996,11.936605058183575,11.936605058183575,1.313394941816421,1.313394941816421,0.0,0.0
69,equal_split_first_best,57.330000000000005,57.330000000000005,57.330000000000005,57.330000000000005,0.0,0.0,0.0,-1.7763568394002505e-15
69,equal_split_vickrey_majority,57.330000000000005,57.330000000000005,57.330000000000005,57.33,0.0,7.105427357601002e-15,0.0,-3.552713678800501e-15
69,equal_split_vickrey_faltings_fair,57.330000000000005,57.330000000000005,57.330000000000005,57.33,0.0,7.105427357601002e-15,0.0,-3.552713678800501e-15
69,equal_split_vickrey_guo_2019_asymptotic,57.330000000000005,57.330000000000005,57.330000000000005,2.849999999999987,0.0,54.48000000000002,0.0,-54.48000000000002
69,equal_split_vickrey_guo_2019_finite_n,57.330000000000005,57.330000000000005,57.330000000000005,52.74499999999999,0.0,4.585000000000015,0.0,-4.585000000000013
69,lp_demand_vickrey_raw_coarse_wtp,57.330000000000005,57.330000000000005,57.330000000000005,57.330000000000005,0.0,0.0,0.0,-1.7763568394002505e-15
69,lp_demand_vickrey_raw_fine_wtp,57.330000000000005,57.330000000000005,57.330000000000005,57.330000000000005,0.0,0.0,0.0,-1.7763568394002505e-15
69,lp_integrated_supply_demand,57.330000000000005,57.330000000000005,56.39903815685038,56.399038156850374,0.9309618431496247,0.9309618431496318,0.0,-7.105427357601002e-15
70,equal_split_first_best,42.92,42.92,42.92,42.92,0.0,0.0,0.0,0.0
70,equal_split_vickrey_majority,42.92,42.92,42.92,42.92,0.0,0.0,0.0,0.0
70,equal_split_vickrey_faltings_fair,42.92,42.92,42.92,42.92,0.0,0.0,0.0,0.0
70,equal_split_vickrey_guo_2019_asymptotic,42.92,42.92,42.92,17.740000000000013,0.0,25.17999999999999,0.0,-25.17999999999999
70,equal_split_vickrey_guo_2019_finite_n,42.92,42.92,42.92,35.69000000000001,0.0,7.22999999999999,0.0,-7.229999999999993
70,lp_demand_vickrey_raw_coarse_wtp,42.92,42.92,42.91999856933333,42.91999856933333,1.4306666713537197e-06,1.4306666713537197e-06,0.0,0.0
70,lp_demand_vickrey_raw_fine_wtp,42.92,42.92,42.92,42.92,0.0,0.0,0.0,8.881784197001252e-16
70,lp_integrated_supply_demand,42.92,42.92,40.210735424740285,40.210735424740285,2.7092645752597164,2.7092645752597164,0.0,0.0
71,equal_split_first_best,7.790000000000003,7.790000000000003,7.790000000000003,7.789999999999999,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15
71,equal_split_vickrey_majority,7.790000000000003,7.790000000000003,7.790000000000003,7.789999999999999,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15
71,equal_split_vickrey_faltings_fair,7.790000000000003,7.790000000000003,7.790000000000003,7.789999999999999,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15
71,equal_split_vickrey_guo_2019_asymptotic,7.790000000000003,7.790000000000003,7.790000000000003,-35.889999999999986,0.0,43.67999999999999,0.0,-43.67999999999999
71,equal_split_vickrey_guo_2019_finite_n,7.790000000000003,7.790000000000003,7.790000000000003,7.789999999999992,0.0,1.0658141036401503e-14,0.0,-1.0658141036401503e-14
71,lp_demand_vickrey_raw_coarse_wtp,7.790000000000003,7.790000000000003,7.790000000000003,7.789999999999999,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15
71,lp_demand_vickrey_raw_fine_wtp,7.790000000000003,7.790000000000003,7.790000000000003,7.789999999999999,0.0,3.552713678800501e-15,0.0,-3.552713678800501e-15
71,lp_integrated_supply_demand,7.790000000000003,7.790000000000003,4.489999515020543,4.489999515020543,3.30000048497946,3.30000048497946,0.0,0.0
72,equal_split_first_best,43.230000000000004,43.230000000000004,43.230000000000004,43.230000000000004,0.0,0.0,0.0,8.881784197001252e-16
72,equal_split_vickrey_majority,43.230000000000004,43.230000000000004,43.230000000000004,43.230000000000004,0.0,0.0,0.0,0.0
72,equal_split_vickrey_faltings_fair,43.230000000000004,43.230000000000004,43.230000000000004,43.230000000000004,0.0,0.0,0.0,0.0
72,equal_split_vickrey_guo_2019_asymptotic,43.230000000000004,43.230000000000004,43.230000000000004,30.110000000000003,0.0,13.120000000000001,0.0,-13.120000000000001
72,equal_split_vickrey_guo_2019_finite_n,43.230000000000004,43.230000000000004,43.230000000000004,38.17,0.0,5.060000000000002,0.0,-5.060000000000002
72,lp_demand_vickrey_raw_coarse_wtp,43.230000000000004,43.230000000000004,43.22999927950001,43.22999927950001,7.204999974419479e-07,7.204999974419479e-07,0.0,-4.440892098500626e-16
72,lp_demand_vickrey_raw_fine_wtp,43.230000000000004,43.230000000000004,43.22999938242857,43.22999938242857,6.175714304390567e-07,6.175714304390567e-07,0.0,-8.881784197001252e-16
72,lp_integrated_supply_demand,43.230000000000004,43.230000000000004,42.58852714702898,42.58852714702898,0.6414728529710274,0.6414728529710274,0.0,0.0
73,equal_split_first_best,121.02999999999999,121.02999999999999,121.02999999999999,121.02999999999999,0.0,0.0,0.0,0.0
73,equal_split_vickrey_majority,121.02999999999999,121.02999999999999,121.02999999999999,121.02999999999999,0.0,0.0,0.0,-1.7763568394002505e-15
73,equal_split_vickrey_faltings_fair,121.02999999999999,121.02999999999999,121.02999999999999,121.02999999999999,0.0,0.0,0.0,0.0
73,equal_split_vickrey_guo_2019_asymptotic,121.02999999999999,121.02999999999999,121.02999999999999,91.72999999999998,0.0,29.30000000000001,0.0,-29.30000000000001
73,equal_split_vickrey_guo_2019_finite_n,121.02999999999999,121.02999999999999,121.02999999999999,106.37999999999992,0.0,14.650000000000063,0.0,-14.65000000000006
73,lp_demand_vickrey_raw_coarse_wtp,121.02999999999999,121.02999999999999,121.02999848712486,121.02999848712486,1.51287513006082e-06,1.51287513006082e-06,0.0,0.0
73,lp_demand_vickrey_raw_fine_wtp,121.02999999999999,121.02999999999999,121.02999999999999,121.02999999999999,0.0,0.0,0.0,0.0
73,lp_integrated_supply_demand,121.02999999999999,121.02999999999999,118.88823922325977,118.88823922325977,2.141760776740213,2.141760776740213,0.0,-4.440892098500626e-16
